entity_type,suspicious_id,suspicious_surface,suspicious_count,suggested_id,suggested_surface,suggested_count,edit_distance,action
brand,bose,bose,49,rose,rose,1878,1,review_only_not_auto_applied
brand,ravslezak,ravslezak,48,rav slezak,rav slezak,306,1,review_only_not_auto_applied
brand,buka,buka,45,beka,beka,336,1,review_only_not_auto_applied
brand,zenet,zenet,42,tenet,tenet,467,1,review_only_not_auto_applied
brand,robe,robe,40,rose,rose,1878,1,review_only_not_auto_applied
brand,edon,edon,39,econ,econ,196,1,review_only_not_auto_applied
brand,gauss.,gauss.,38,gauss,gauss,381,1,review_only_not_auto_applied
brand,ceramica nova,ceramica nova,37,ceramicanova,ceramicanova,818,1,review_only_not_auto_applied
brand,dorf,dorf,34,dorn,dorn,482,1,review_only_not_auto_applied
brand,lumien,lumien,33,lumion,lumion,560,1,review_only_not_auto_applied
brand,nikon,nikon,31,ikon,ikon,875,1,review_only_not_auto_applied
brand,leica,leica,24,elica,elica,320,1,review_only_not_auto_applied
brand,camelion.,camelion.,23,camelion,camelion,611,1,review_only_not_auto_applied
brand,sormat,sormat,23,format,format,153,1,review_only_not_auto_applied
brand,tima,tima,23,timo,timo,517,1,review_only_not_auto_applied
brand,icon,icon,21,econ,econ,196,1,review_only_not_auto_applied
brand,icon,icon,21,ikon,ikon,875,1,review_only_not_auto_applied
brand,monster,monster,21,monsher,monsher,167,1,review_only_not_auto_applied
brand,ordo,ordo,20,ardo,ardo,213,1,review_only_not_auto_applied
brand,canton,canton,19,canon,canon,388,1,review_only_not_auto_applied
brand,halsa,halsa,19,hansa,hansa,101,1,review_only_not_auto_applied
brand,hilberg,hilberg,19,hiberg,hiberg,332,1,review_only_not_auto_applied
brand,xbot,xbot,19,xbox,xbox,979,1,review_only_not_auto_applied
brand,leao,leao,18,lego,lego,1314,1,review_only_not_auto_applied
brand,leao,leao,18,lebo,lebo,93,1,review_only_not_auto_applied
brand,noname,noname,18,no name,no name,2871,1,review_only_not_auto_applied
brand,green,green,17,ugreen,ugreen,126,1,review_only_not_auto_applied
brand,orca,orca,17,roca,roca,114,1,review_only_not_auto_applied
brand,dali,dali,15,deli,deli,87,1,review_only_not_auto_applied
brand,edson,edson,15,epson,epson,219,1,review_only_not_auto_applied
brand,акма,акма,15,кама,кама,129,1,review_only_not_auto_applied
brand,gross,gross,14,grass,grass,157,1,review_only_not_auto_applied
brand,idea,idea,13,midea,midea,490,1,review_only_not_auto_applied
brand,kleber,kleber,13,klever,klever,138,1,review_only_not_auto_applied
brand,rider,rider,13,ridder,ridder,687,1,review_only_not_auto_applied
brand,rode,rode,13,rose,rose,1878,1,review_only_not_auto_applied
brand,stork,stork,13,stor,stor,113,1,review_only_not_auto_applied
brand,atlantic,atlantic,12,atlantis,atlantis,239,1,review_only_not_auto_applied
brand,proficook,proficook,12,profi cook,profi cook,125,1,review_only_not_auto_applied
brand,auger,auger,11,agger,agger,293,1,review_only_not_auto_applied
brand,beha,beha,11,beka,beka,336,1,review_only_not_auto_applied
brand,guess,guess,11,gess,gess,71,1,review_only_not_auto_applied
brand,morechoice,morechoice,11,more choice,more choice,113,1,review_only_not_auto_applied
brand,no name.,no name.,11,no name,no name,2871,1,review_only_not_auto_applied
brand,bork,bork,10,bort,bort,328,1,review_only_not_auto_applied
brand,kromix,kromix,10,kromax,kromax,376,1,review_only_not_auto_applied
brand,rosa,rosa,10,roca,roca,114,1,review_only_not_auto_applied
brand,rosa,rosa,10,rose,rose,1878,1,review_only_not_auto_applied
brand,sanita,sanita,10,savita,savita,74,1,review_only_not_auto_applied
brand,venta,venta,10,vesta,vesta,84,1,review_only_not_auto_applied
brand,weber,weber,10,webert,webert,125,1,review_only_not_auto_applied
brand,weber,weber,10,webber,webber,107,1,review_only_not_auto_applied
brand,crown,crown,9,cron,cron,183,1,review_only_not_auto_applied
brand,atlanta,atlanta,8,atlant,atlant,286,1,review_only_not_auto_applied
brand,nival,nival,8,rival,rival,1127,1,review_only_not_auto_applied
brand,vetta,vetta,8,vesta,vesta,84,1,review_only_not_auto_applied
brand,эника,эника,8,ника,ника,66,1,review_only_not_auto_applied
brand,arco,arco,7,ardo,ardo,213,1,review_only_not_auto_applied
brand,ariel,ariel,7,artel,artel,70,1,review_only_not_auto_applied
brand,cotta,cotta,7,costa,costa,215,1,review_only_not_auto_applied
brand,fazer,fazer,7,faber,faber,93,1,review_only_not_auto_applied
brand,fazer,fazer,7,razer,razer,156,1,review_only_not_auto_applied
brand,fram,fram,7,frap,frap,252,1,review_only_not_auto_applied
brand,halman,halman,7,zalman,zalman,76,1,review_only_not_auto_applied
brand,intrex,intrex,7,intex,intex,74,1,review_only_not_auto_applied
brand,jada,jada,7,lada,lada,87,1,review_only_not_auto_applied
brand,neca,neca,7,uneca,uneca,110,1,review_only_not_auto_applied
brand,erich krause.,erich krause.,6,erich krause,erich krause,236,1,review_only_not_auto_applied
brand,mann fiiter,mann fiiter,6,mann filter,mann filter,277,1,review_only_not_auto_applied
brand,atten,atten,5,vatten,vatten,100,1,review_only_not_auto_applied
brand,deuter,deuter,5,dexter,dexter,127,1,review_only_not_auto_applied
brand,elemento,elemento,5,element,element,1825,1,review_only_not_auto_applied
brand,roland,roland,5,joland,joland,52,1,review_only_not_auto_applied
brand,sama,sama,5,hama,hama,102,1,review_only_not_auto_applied
brand,sigma,sigma,5,digma,digma,373,1,review_only_not_auto_applied
brand,smartbay,smartbay,5,smartbuy,smartbuy,102,1,review_only_not_auto_applied
brand,vika,vika,5,nika,nika,58,1,review_only_not_auto_applied
brand,vika,vika,5,vira,vira,50,1,review_only_not_auto_applied
brand,wiper,wiper,5,hiper,hiper,255,1,review_only_not_auto_applied
brand,wortex,wortex,5,kortex,kortex,60,1,review_only_not_auto_applied
brand,мета,мета,5,мечта,мечта,92,1,review_only_not_auto_applied
brand,мета,мета,5,метта,метта,131,1,review_only_not_auto_applied
brand,cartera,cartera,4,carrera,carrera,206,1,review_only_not_auto_applied
brand,eltex,eltex,4,oltex,oltex,83,1,review_only_not_auto_applied
brand,fortex,fortex,4,kortex,kortex,60,1,review_only_not_auto_applied
brand,gilbert,gilbert,4,gelbert,gelbert,80,1,review_only_not_auto_applied
brand,hoto,hoto,4,hoco,hoco,252,1,review_only_not_auto_applied
brand,hoto,hoto,4,hotz,hotz,922,1,review_only_not_auto_applied
brand,moss,moss,4,mkss,mkss,961,1,review_only_not_auto_applied
brand,peli,peli,4,deli,deli,87,1,review_only_not_auto_applied
brand,remer,remer,4,remez,remez,54,1,review_only_not_auto_applied
brand,verto,verto,4,verton,verton,149,1,review_only_not_auto_applied
brand,verto,verto,4,verdo,verdo,347,1,review_only_not_auto_applied
brand,wert,wert,4,wera,wera,172,1,review_only_not_auto_applied
brand,bora,bora,3,bort,bort,328,1,review_only_not_auto_applied
brand,combo,combo,3,comfo,comfo,160,1,review_only_not_auto_applied
brand,dekor,dekor,3,deko,deko,74,1,review_only_not_auto_applied
brand,fortuna,fortuna,3,fortune,fortune,61,1,review_only_not_auto_applied
brand,kion,kion,3,ikon,ikon,875,1,review_only_not_auto_applied
brand,kormax,kormax,3,kromax,kromax,376,1,review_only_not_auto_applied
brand,ledo,ledo,3,lego,lego,1314,1,review_only_not_auto_applied
brand,ledo,ledo,3,lebo,lebo,93,1,review_only_not_auto_applied
brand,monix,monix,3,minix,minix,79,1,review_only_not_auto_applied
brand,ross,ross,3,rose,rose,1878,1,review_only_not_auto_applied
brand,stvol,stvol,3,savol,savol,503,1,review_only_not_auto_applied
brand,unix fit,unix fit,3,unixfit,unixfit,128,1,review_only_not_auto_applied
brand,wess,wess,3,gess,gess,71,1,review_only_not_auto_applied
brand,сentek,сentek,3,centek,centek,2291,1,review_only_not_auto_applied
brand,ayger,ayger,2,agger,agger,293,1,review_only_not_auto_applied
brand,de longhi,de longhi,2,delonghi,delonghi,289,1,review_only_not_auto_applied
brand,deluxe,deluxe,2,de luxe,de luxe,308,1,review_only_not_auto_applied
brand,duka,duka,2,dufa,dufa,76,1,review_only_not_auto_applied
brand,florida,florida,2,florida.,florida.,96,1,review_only_not_auto_applied
brand,gigabayte,gigabayte,2,gigabyte,gigabyte,449,1,review_only_not_auto_applied
brand,hanna,hanna,2,hansa,hansa,101,1,review_only_not_auto_applied
brand,hopestar,hopestar,2,homestar,homestar,78,1,review_only_not_auto_applied
brand,itel,itel,2,intel,intel,62,1,review_only_not_auto_applied
brand,kenda,kenda,2,tenda,tenda,70,1,review_only_not_auto_applied
brand,kesto,kesto,2,testo,testo,92,1,review_only_not_auto_applied
brand,kesto,kesto,2,resto,resto,135,1,review_only_not_auto_applied
brand,kroha,kroha,2,krona,krona,674,1,review_only_not_auto_applied
brand,micro,micro,2,mibro,mibro,65,1,review_only_not_auto_applied
brand,mivo,mivo,2,vivo,vivo,74,1,review_only_not_auto_applied
brand,pivo,pivo,2,vivo,vivo,74,1,review_only_not_auto_applied
brand,roba,roba,2,roca,roca,114,1,review_only_not_auto_applied
brand,sany,sany,2,sony,sony,1439,1,review_only_not_auto_applied
brand,sata,sata,2,cata,cata,85,1,review_only_not_auto_applied
brand,sonor,sonor,2,honor,honor,741,1,review_only_not_auto_applied
brand,sonor,sonor,2,sonox,sonox,73,1,review_only_not_auto_applied
brand,teka,teka,2,beka,beka,336,1,review_only_not_auto_applied
brand,tessa,tessa,2,tesla,tesla,115,1,review_only_not_auto_applied
brand,tolero,tolero,2,torero,torero,59,1,review_only_not_auto_applied
brand,westmark,westmark,2,wertmark,wertmark,248,1,review_only_not_auto_applied
brand,windigo,windigo,2,indigo,indigo,216,1,review_only_not_auto_applied
brand,бриз,бриз,2,брин,брин,62,1,review_only_not_auto_applied
brand,лама,лама,2,кама,кама,129,1,review_only_not_auto_applied
brand,ресантa,ресантa,2,ресанта,ресанта,659,1,review_only_not_auto_applied
brand,феликс,феликс,2,феникс,феникс,711,1,review_only_not_auto_applied
brand,acmer,acmer,1,acer,acer,573,1,review_only_not_auto_applied
brand,autel,autel,1,artel,artel,70,1,review_only_not_auto_applied
brand,bear,bear,1,ubear,ubear,205,1,review_only_not_auto_applied
brand,beiber,beiber,1,biber,biber,845,1,review_only_not_auto_applied
brand,brand,brand,1,brandt,brandt,53,1,review_only_not_auto_applied
brand,case,case,1,caso,caso,804,1,review_only_not_auto_applied
brand,delohghi,delohghi,1,delonghi,delonghi,289,1,review_only_not_auto_applied
brand,eufy,eufy,1,elfy,elfy,76,1,review_only_not_auto_applied
brand,figma,figma,1,digma,digma,373,1,review_only_not_auto_applied
brand,gallant,gallant,1,galant,galant,60,1,review_only_not_auto_applied
brand,garden,garden,1,gardena,gardena,144,1,review_only_not_auto_applied
brand,gelberk,gelberk,1,gelbert,gelbert,80,1,review_only_not_auto_applied
brand,grace,grace,1,g.race,g.race,411,1,review_only_not_auto_applied
brand,grons,grons,1,krons,krons,169,1,review_only_not_auto_applied
brand,holdero,holdero,1,holder,holder,196,1,review_only_not_auto_applied
brand,huamei,huamei,1,huawei,huawei,1445,1,review_only_not_auto_applied
brand,hunter,hunter,1,huter,huter,358,1,review_only_not_auto_applied
brand,jet air,jet air,1,jetair,jetair,79,1,review_only_not_auto_applied
brand,kaier,kaier,1,haier,haier,1681,1,review_only_not_auto_applied
brand,kroft,kroft,1,kraft,kraft,291,1,review_only_not_auto_applied
brand,lava,lava,1,lada,lada,87,1,review_only_not_auto_applied
brand,lava,lava,1,lara,lara,1052,1,review_only_not_auto_applied
brand,lemax,lemax,1,remax,remax,225,1,review_only_not_auto_applied
brand,marshall.,marshall.,1,marshall,marshall,184,1,review_only_not_auto_applied
brand,masima,masima,1,masuma,masuma,70,1,review_only_not_auto_applied
brand,matrox,matrox,1,matrix,matrix,102,1,review_only_not_auto_applied
brand,megamixnano,megamixnano,1,megamix nano,megamix nano,2341,1,review_only_not_auto_applied
brand,perp,perp,1,pero,pero,121,1,review_only_not_auto_applied
brand,pico,pico,1,poco,poco,349,1,review_only_not_auto_applied
brand,rain,rain,1,rein,rein,557,1,review_only_not_auto_applied
brand,rocks,rocks,1,rock,rock,56,1,review_only_not_auto_applied
brand,roda,roda,1,roca,roca,114,1,review_only_not_auto_applied
brand,roda,roda,1,voda,voda,54,1,review_only_not_auto_applied
brand,rust,rust,1,rush,rush,56,1,review_only_not_auto_applied
brand,ryobl,ryobl,1,ryobi,ryobi,155,1,review_only_not_auto_applied
brand,sago,sago,1,sawo,sawo,200,1,review_only_not_auto_applied
brand,smart,smart,1,mart,mart,50,1,review_only_not_auto_applied
brand,star,star,1,stor,stor,113,1,review_only_not_auto_applied
brand,team17,team17,1,team 17,team 17,175,1,review_only_not_auto_applied
brand,techno,techno,1,tecno,tecno,390,1,review_only_not_auto_applied
brand,tenba,tenba,1,tenda,tenda,70,1,review_only_not_auto_applied
brand,thermor,thermor,1,thermos,thermos,91,1,review_only_not_auto_applied
brand,vell,vell,1,dell,dell,81,1,review_only_not_auto_applied
brand,zetter,zetter,1,zepter,zepter,115,1,review_only_not_auto_applied
brand,кухни нм,кухня нм,1,кухни рм,кухня рм,99,1,review_only_not_auto_applied
brand,славда,славда,1,слава,слава,192,1,review_only_not_auto_applied
brand,феникс+,феникс+,1,феникс,феникс,711,1,review_only_not_auto_applied
category,59813,постер,22,487,тостер,695,1,review_only_not_auto_applied
category,1243,аксессуар для ps4,9,25516,аксессуар для ps5,67,1,review_only_not_auto_applied
category,57535,шапка,4,34274,папка,1378,1,review_only_not_auto_applied
category,31533,воронка,2,9496,коронка,492,1,review_only_not_auto_applied
category,1327,внешний жесткий диск 3.5,1,499,внешний жесткий диск 2.5,180,1,review_only_not_auto_applied
category,3447,ламинаторы,0,3448,ламинатор,52,1,review_only_not_auto_applied
category,181,моноблок,0,27666,мотоблок,78,1,review_only_not_auto_applied
category,27665,мотоблок,0,603,моноблок,381,1,review_only_not_auto_applied
category,488,ростер,0,487,тостер,695,1,review_only_not_auto_applied
category,488,ростер,0,515,роутер,833,1,review_only_not_auto_applied
category,1861,сумка для белье,0,1862,сушка для белье,224,1,review_only_not_auto_applied
category,150,хлебопечки,0,545,хлебопечи,158,1,review_only_not_auto_applied
unit,*,*,12240,inch,"""",0,1,review_only_not_auto_applied
unit,ra,ra,932,a,a,0,1,review_only_not_auto_applied
unit,qвт,qвт,329,w,вт,0,1,review_only_not_auto_applied
unit,din,din,41,inch,in,0,1,review_only_not_auto_applied
unit,м2/ч,м2/ч,26,m3h,м3/ч,0,1,review_only_not_auto_applied
unit,кг/ч,кг/ч,24,gh,г/ч,0,1,review_only_not_auto_applied
unit,мк,мк,13,kelvin,к,0,1,review_only_not_auto_applied
unit,дба,дба,10,db,дб,0,1,review_only_not_auto_applied
unit,мкф,мкф,10,um,мкм,0,1,review_only_not_auto_applied
unit,мкгц,мкгц,8,khz,кгц,0,1,review_only_not_auto_applied
unit,пас,пас,5,pa,па,0,1,review_only_not_auto_applied
unit,кгн,кгн,4,kg,кг,0,1,review_only_not_auto_applied
unit,мпас,мпас,4,mpa,мпа,0,1,review_only_not_auto_applied
unit,пф,пф,4,pa,па,0,1,review_only_not_auto_applied
unit,hrc,hrc,3,h,hr,0,1,review_only_not_auto_applied
unit,лк,лк,2,kelvin,к,0,1,review_only_not_auto_applied
unit,мг/ч,мг/ч,2,gh,г/ч,0,1,review_only_not_auto_applied
unit,ф,ф,2,inch,"""",0,1,review_only_not_auto_applied
unit,*/c,*/c,1,celsius,*c,0,1,review_only_not_auto_applied
unit,dbi,dbi,1,db,db,0,1,review_only_not_auto_applied
